Filename,File Size (kB),Opcodes,Threads,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtDeleteFile,NtFreeVirtualMemoryCount,NtFreeUserPhysicalPagesCount,NtQueryVirtualMemoryCount,NtCeateKeyCount,NtDeleteKeyCount,NtRenameKeyCount,NtSetValueKeyCount,NtSaveKeyCount,NtOpenFileCount,NtReadFileCount,NtWriteFileCount,NtDeviceIoControlFileCount,NtQueryInformationFileCount,NtSetInformationFileCount,VirtualAllocCount,VirtualAllocCount,VirtulProtectCount,Process32NextCount,Process32FirstCount,Process32FirstWCount,ExceptionHandler,Single step exception,Unaligned memory access,OnContextChanged,Child Process,TLS key,fastprox,GlobalMemoryStatus,EnumProcesses or K32EnumProcesses,NtQuerySystemInformation ImageName,NtQuerySystemInformation ImageName exit,IsDebuggerPresent,IsRemoteDebuggerPresent,NtQueryInformationProcess_Class,NtQueryInformationProcess,NtQueryInformationProcess exit,NtQueryPerformanceCounter,GetAdaptersAddresses,NtUserFindWindowEx,VirtualAlloc_WriteWatch,VirtualAlloc,VirtualProtect,VirtualProtect Page Guard,VirtualQuery,Process32Next,Process32First,Process32FirstW,GetAdaptersInfo,FindWindowHook,FindWindow,FindWindow path2,WNetGetProviderName,WNetGetProviderName Hit,GetTickCount,SetTimer,WaitForSingleObject,GetUsernameEntry,GetUsernameExit,EnumServicesStatusEx,Strategy for EnumServicesStatusEx,EnumServicesStatusEx entry,IcmpCreateFile,IcmpSendEchoHook,GetDiskFreeSpace,FindFirstFile,FindFirstFile Hit,_popenHook,Popen value is,LoadLibraryA,LoadLibraryA Hit,LoadLibraryW,LoadLibraryW Hit,GetDeviceDriverBaseName,GetWindowText,GetModuleFileName,GetModuleFileName exit,GetModuleFileName exit1,GetModuleFileName exit2,SetupDiGetDeviceRegistryProperty,NtCloseHandle exit,GetCursorHook,GetCursorPos exit,GetKeyboardLayout,GetSystemInfo,GetPwrCapabilities,WMIQuery,WMIPatch,WMIPatch n1.n2.n3WMIQuery exit,ChangeServiceConfigW,GetEnv,InitiateSystemShutdownExW,GetProcAddr,GetProcAddr Hit,GetModuleHandleA Hit,GetModuleHandleW Hit,WMIExecQuery,Floating point save operation one,Floating point save operation two,POPFD,RTDCS,CPUID,CPUID 0x4,INT 2D,"IN eax, dx",HLT,NtDelayExecution,NtQueryDirectoryObject,NtQueryDirectoryObject Hit,NtOpenKey,NtOpenKey Hit,NtCreateFile,NtCreateFile Exit,NtEnumerateKey,NtEnumerateKey Hit,NtQueryValueKey,NtQueryValueKey Hit,NtQueryAttributesFile,NtQueryAttributesFile Hit,NtQueryObject,NtUserEnumDisplayDevices,NtUserEnumDisplayDevices Hit,NtUserFindWindowEx,NtUserFindWindowEx path1,NtUserFindWindowEx path2,MUTEX
58a2fa4a15e85f2cba62f30a84220cda8dffc43193acb8aa5cd83c4d40d28453.json,752,172459,3,96,31,0,2,0,2,0,0,0,0,0,19,0,0,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,17,9,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,8,0,21,0,0,0,20,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,75,0,17,0,6,0,41,0,8,0,0,0,0,0,0,0,3
1dbf1dba96ba53a617a9454de7321d187ed39fb65e96b0d42fe97dc36ead430d.json,252,958968,11,500,79,0,5,0,75,4,0,0,10,0,174,0,0,0,33,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,73,148,74,59,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,18,0,0,0,73,0,74,0,0,2,89,8,0,0,0,11,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81061,69,120,0,0,0,0,0,0,0,1363,0,57,0,16,0,1172,2,104,0,1,0,0,0,0,0,14
9d8f404a77df431743b649f88642c7dd724c136eec43c94a55cfbb0f41d645c8.json,1088,347222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,209,103,24,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,1100,0,0,0,46,0,42,0,0,1,49,0,0,0,0,0,4,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,53,0,0,0,0,0,0,0,87,0,4,0,2,0,39,0,37,0,0,0,0,0,0,0,6
cafe8d935b3afac2695aca899b702c039c97cd1c4fbbc67f2ea80ec5e1808c09.json,350,976091,19,500,98,0,4,0,84,10,0,0,10,0,149,0,0,0,52,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,82,166,83,59,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,2,0,0,0,0,73,0,74,0,0,4,96,10,0,0,0,11,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,114,0,0,0,0,0,0,0,1780,0,91,0,46,0,1384,11,107,0,1,0,0,0,0,0,15
eefc1f400c26511a09ac6fdb041fda25b757cef54689ae9d27ac0c68c738b7e6.json,232,320478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,42,21,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,73,0,53,0,0,2,55,4,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,66,0,0,0,0,0,0,0,130,0,4,0,2,0,182,0,42,0,0,0,0,0,0,0,4
08cb598a06ac7af5e79b41b4ce3bd4b2d6c37c1cbaa7c3e1e785f3038e08da3a.json,1712,305756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,46,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,29,0,0,1,36,3,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,26,62,0,0,0,0,0,0,0,81,0,7,0,2,0,32,0,26,0,0,0,0,0,0,0,4
2c4a628a5226654cc05919b82793c5288b9118cfec5ef2533efd6e9e1774983e.json,464,1363495,13,728,105,0,9,0,115,23,0,0,23,0,290,0,0,0,69,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,241,488,244,86,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,210,0,0,0,0,0,0,0,2,4,0,0,0,73,0,173,0,0,2,128,13,0,0,0,29,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,111,153,0,0,0,0,0,0,0,4574,0,172,0,118,0,2791,3,213,0,71,0,0,0,0,0,23
4a9c0231a34465924266db441a25a9454e27332c36224267841c88f1aaab39dc.json,758,990975,19,554,126,0,4,0,97,17,0,0,10,0,166,0,0,0,42,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,80,166,83,68,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,2,0,0,0,0,6,0,48,0,0,4,108,13,0,0,0,11,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1493,120,0,0,0,0,0,0,0,1740,0,787,0,44,0,1417,9,120,0,1,0,0,0,0,0,15
f8079cd3ec836d90cb021ece63daf41b407b218a35f30dbe6d6fb142545318a9.json,334,492145,10,328,68,0,8,0,12,3,0,0,2,0,91,0,0,0,15,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,82,41,47,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,0,6,78,8,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,84,0,0,0,0,0,0,0,158,0,10,0,6,0,259,0,59,0,0,0,0,0,0,0,9
2643fbabf67dfe0de347951a8586a6d945610cb7ee4cacd27c4b83be93aba301.json,1547,355709,6,262,64,0,46,0,6,1,0,0,1,0,62,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,54,26,36,0,16,0,4,0,0,0,2,0,0,0,8,16,0,0,0,0,7,4,0,0,0,0,0,0,0,0,46,0,0,0,16,0,33,0,0,1,38,3,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,74,0,0,0,0,0,0,0,93,0,15,0,2,0,99,0,35,0,0,0,0,16,0,0,5
