Filename,File Size (kB),Opcodes,Threads,NtProtectVirtualMemory,NtAllocateVirtualMemory,NtDeleteFile,NtFreeVirtualMemoryCount,NtFreeUserPhysicalPagesCount,NtQueryVirtualMemoryCount,NtCeateKeyCount,NtDeleteKeyCount,NtRenameKeyCount,NtSetValueKeyCount,NtSaveKeyCount,NtOpenFileCount,NtReadFileCount,NtWriteFileCount,NtDeviceIoControlFileCount,NtQueryInformationFileCount,NtSetInformationFileCount,VirtualAllocCount,VirtualAllocCount,VirtulProtectCount,Process32NextCount,Process32FirstCount,Process32FirstWCount,ExceptionHandler,Single step exception,Unaligned memory access,OnContextChanged,Child Process,TLS key,fastprox,GlobalMemoryStatus,EnumProcesses or K32EnumProcesses,NtQuerySystemInformation ImageName,NtQuerySystemInformation ImageName exit,IsDebuggerPresent,IsRemoteDebuggerPresent,NtQueryInformationProcess_Class,NtQueryInformationProcess,NtQueryInformationProcess exit,NtQueryPerformanceCounter,GetAdaptersAddresses,NtUserFindWindowEx,VirtualAlloc_WriteWatch,VirtualAlloc,VirtualProtect,VirtualProtect Page Guard,VirtualQuery,Process32Next,Process32First,Process32FirstW,GetAdaptersInfo,FindWindowHook,FindWindow,FindWindow path2,WNetGetProviderName,WNetGetProviderName Hit,GetTickCount,SetTimer,WaitForSingleObject,GetUsernameEntry,GetUsernameExit,EnumServicesStatusEx,Strategy for EnumServicesStatusEx,EnumServicesStatusEx entry,IcmpCreateFile,IcmpSendEchoHook,GetDiskFreeSpace,FindFirstFile,FindFirstFile Hit,_popenHook,Popen value is,LoadLibraryA,LoadLibraryA Hit,LoadLibraryW,LoadLibraryW Hit,GetDeviceDriverBaseName,GetWindowText,GetModuleFileName,GetModuleFileName exit,GetModuleFileName exit1,GetModuleFileName exit2,SetupDiGetDeviceRegistryProperty,NtCloseHandle exit,GetCursorHook,GetCursorPos exit,GetKeyboardLayout,GetSystemInfo,GetPwrCapabilities,WMIQuery,WMIPatch,WMIPatch n1.n2.n3WMIQuery exit,ChangeServiceConfigW,GetEnv,InitiateSystemShutdownExW,GetProcAddr,GetProcAddr Hit,GetModuleHandleA Hit,GetModuleHandleW Hit,WMIExecQuery,Floating point save operation one,Floating point save operation two,POPFD,RTDCS,CPUID,CPUID 0x4,INT 2D,"IN eax, dx",HLT,NtDelayExecution,NtQueryDirectoryObject,NtQueryDirectoryObject Hit,NtOpenKey,NtOpenKey Hit,NtCreateFile,NtCreateFile Exit,NtEnumerateKey,NtEnumerateKey Hit,NtQueryValueKey,NtQueryValueKey Hit,NtQueryAttributesFile,NtQueryAttributesFile Hit,NtQueryObject,NtUserEnumDisplayDevices,NtUserEnumDisplayDevices Hit,NtUserFindWindowEx,NtUserFindWindowEx path1,NtUserFindWindowEx path2,MUTEX
25cf9f55b14f768b46e2f505c038170b9934121589eab79193da2a38b1af50e8.json,687,1570956,14,437,416,0,79,0,104,0,0,0,0,0,115,0,0,0,14,0,454,229,67,0,0,0,0,0,0,0,0,0,0,14,0,351,8,3,0,181,368,184,49,0,0,1,39,3,0,11,3,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,100,0,0,0,34,0,182,0,0,1,98,20,0,0,0,5,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000289,144,0,0,0,0,0,0,0,390,0,45,0,60,0,243,0,126,0,0,0,0,0,0,0,20
f59249e0421edc3799b01d06dfdfd1877edb5bdf70d777e9aafbcf5570f641c5.json,668,1532893,14,433,399,0,117,0,102,0,0,0,0,0,115,0,0,0,14,0,486,245,65,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,162,330,165,49,0,0,1,31,3,0,9,2,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,100,0,0,0,34,0,178,0,0,2,96,20,0,0,0,2,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000059,144,0,0,0,0,0,0,0,394,0,45,0,60,0,241,0,121,0,0,0,0,0,0,0,18
40b4f0f7a724e1dc0abb235b73cbd1b50defaf387fb18b5535197607311056d2.json,615,2012381,16,415,291,0,40,0,114,0,0,0,0,0,119,0,0,0,19,0,228,114,57,0,0,0,0,0,0,0,0,0,0,16,0,1549,36,4,0,240,484,242,62,0,0,1,39,3,0,13,2,0,0,0,0,0,0,0,0,15,0,58,1,1,0,0,0,0,0,2,108,0,0,0,34,0,209,0,0,2,111,22,0,0,0,6,0,0,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000086,174,0,0,0,0,0,0,0,1333,0,90,0,90,0,994,3,152,0,2,0,0,0,0,0,36
f4c0c2490f385084d7673926acb7c950c30dfba656a77c85493cfc04889d002a.json,626,1804649,8,263,122,0,4,0,8,0,0,0,0,0,79,0,0,0,12,0,72,36,47,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,214,434,217,61,0,0,1,34,3,0,8,1,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,2,124,0,0,0,35,0,230,0,0,2,100,20,0,0,0,1,0,0,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000114,186,0,0,0,0,0,0,0,550,0,58,0,76,0,363,0,152,0,0,0,0,0,0,0,20
700e76e7520021aeb60b4cd42c3ab8bbd2a20fc36228ad4dfce94c927b6e7f58.json,758,2106265,16,497,405,0,82,0,96,1,0,0,8,0,146,0,0,0,16,0,440,222,65,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,237,482,241,70,0,0,1,35,3,0,8,2,0,0,0,0,0,0,0,0,10,0,65,1,1,0,0,0,0,0,2,102,0,0,0,34,0,205,0,0,2,110,20,0,0,0,12,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000129,192,0,0,0,0,0,0,0,1900,0,101,0,106,0,1261,3,183,0,2,0,0,0,0,0,24
7906ee05067f6ef5bfb9e5ea9ddd16575ca0830d465bc06a3cfedafaf6167192.json,641,2051682,10,414,266,0,37,0,103,0,0,0,0,0,119,0,0,0,13,0,208,104,57,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,241,486,243,72,0,0,1,38,3,0,8,2,0,0,0,0,0,0,0,0,13,0,56,1,1,0,0,0,0,0,2,102,0,0,0,34,0,207,0,0,2,115,21,0,0,0,9,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000319,192,0,0,0,0,0,0,0,1810,0,93,0,102,0,1199,3,188,0,2,0,0,0,0,0,24
6e891dc16c6c450513d98831d79925b869e48fa94a50fe0f066620875e225944.json,686,1468696,12,404,274,0,35,0,96,0,0,0,0,0,110,0,0,0,13,0,216,108,57,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,174,354,177,49,0,0,1,36,3,0,8,2,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,100,0,0,0,34,0,178,0,0,1,94,20,0,0,0,1,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000274,144,0,0,0,0,0,0,0,371,0,45,0,60,0,234,0,122,0,0,0,0,0,0,0,18
b960e59e160d3b049843908bcfb05c00326a252a574de70d2126ddaa8f48a962.json,765,1693186,14,451,428,0,126,0,103,0,0,0,0,0,116,0,0,0,15,0,542,273,67,0,0,0,0,0,0,0,0,0,0,8,0,1568,36,3,0,169,344,172,50,0,0,1,34,3,0,11,2,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,100,0,0,0,34,0,182,0,0,2,98,20,0,0,0,5,0,0,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000108,144,0,0,0,0,0,0,0,398,0,46,0,64,0,263,0,121,0,0,0,0,0,0,0,20
adfc9e2a5a95ac5f6cc3f3f8d5438d13239bae44ff379fe89d2ecaed8f5557fa.json,1080,1406324,6,232,114,0,5,0,8,0,0,0,0,0,60,0,0,0,9,0,68,34,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,142,286,143,49,0,0,1,24,3,0,8,1,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,100,0,0,0,14,0,164,0,0,2,94,20,0,0,0,1,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,998213,141,0,0,0,0,0,0,0,325,0,46,0,64,0,248,0,111,0,0,0,0,0,0,0,18
87c143225cbd6a7ade7b75353db06c18ec3a991b8db39c067c7028d33ec9d48c.json,657,1507812,13,424,359,0,73,0,98,0,0,0,0,0,112,0,0,0,14,0,394,199,67,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,158,321,160,48,0,0,1,27,3,0,7,2,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,100,0,0,0,34,0,175,0,0,2,98,20,0,0,0,6,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1000087,142,0,0,0,0,0,0,0,376,0,45,0,60,0,233,0,117,0,0,0,0,0,0,0,18
f7a9c75825110291af9ee21b8651fac656408df2585900615bfa108abd9ba125.json,594,1546027,7,238,117,0,5,0,8,0,0,0,0,0,69,0,0,0,12,0,80,40,51,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,182,370,185,57,0,0,1,28,3,0,8,1,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,2,100,0,0,0,34,0,187,0,0,2,100,20,0,0,0,1,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000090,168,0,0,0,0,0,0,0,510,0,53,0,72,0,325,0,138,0,0,0,0,0,0,0,20
